hour,add_to_cart,click,error,login,logout,purchase,remove_from_cart,search,share,view
0,5,9,11,4,5,9,8,19,11,3
1,7,6,6,11,11,9,8,8,3,6
2,8,6,11,6,9,7,10,4,8,9
3,4,7,7,9,8,6,2,12,6,5
4,8,9,9,8,5,6,6,8,12,8
5,11,9,10,12,11,8,11,7,11,4
6,3,5,12,8,11,15,11,10,13,10
7,7,9,9,10,5,13,11,9,9,7
8,2,10,6,7,9,7,7,11,7,10
9,7,4,14,8,15,4,9,11,8,4
10,8,5,9,6,10,12,2,6,7,8
11,10,8,7,11,12,7,8,8,9,10
12,9,10,7,5,13,9,5,10,7,10
13,4,6,8,13,10,13,8,13,7,10
14,4,8,11,9,11,6,10,3,5,15
15,6,11,10,14,7,12,8,12,7,6
16,6,8,10,12,6,8,10,9,7,12
17,19,7,6,6,5,6,8,6,7,7
18,5,4,8,4,5,10,7,6,1,4
19,6,12,2,10,6,11,18,8,9,9
20,11,10,13,7,12,10,10,8,6,9
21,13,12,11,5,7,8,10,5,14,11
22,8,6,11,9,7,4,7,7,9,11
23,5,7,6,6,7,10,12,10,13,5
